x1,x2,x3,x4,x5
2.921646,11.204954,2.924298039,0.05481607,5763.026447
3.0101786,6.4762955,1.00577581,0.036252308,4793.860044
3.8605795,5.358205,3.152016654,0.020049935,4430.40086
9.002321,11.460063,3.649598619,0.045237508,5304.511184
15.459525,12.262728,5.051824588,0.035822286,5521.626564
23.269285,14.102697,6.038505934,0.040726939,5551.762166
15.602197,12.760284,6.942046325,0.036642864,5259.503388
11.947528,7.3553867,8.715970081,0.02595608,4532.427023
1.8548048,6.050088,7.127970526,0.025541339,4371.023658
10.214025,8.701593,-0.030601803,0.0286262,4873.729873
0.31331167,8.520349,3.357375377,0.041424415,4918.499466
11.428275,9.153048,2.692907296,0.02526075,4890.178578
3.0403733,9.568014,5.643379724,0.044059388,5181.870032
10.989172,11.81795,1.850111318,0.049304857,5511.738453
15.126368,12.761383,1.610013718,0.034371715,5264.202953
27.660162,14.674283,2.822776394,0.040821952,5404.265349
20.458904,13.740875,4.057830338,0.03757598,5303.155973
10.648357,10.122098,4.830076053,0.037439131,4929.53428
18.257206,8.886639,6.380019583,0.021776931,4642.442523
9.301992,7.717006,6.75138463,0.029848894,4637.432281
7.6918106,6.666807,9.095402541,0.021761959,4510.658464
3.9842427,8.91958,6.414776094,0.036155899,4958.930638
6.9987717,11.894091,0.069772161,0.040776802,5305.764485
10.226437,10.350321,3.389289926,0.037803334,4968.538642
5.4151096,7.458113,2.811023561,0.028444891,4455.937878
20.761868,13.17243,5.658458262,0.0376305,5424.236109
21.602058,12.0355425,1.540434838,0.037972702,5293.897526
1.4559505,7.2788777,1.827640247,0.032395381,4854.031465
5.141174,6.5758147,2.758248409,0.031052664,4642.674293
0.9358693,5.932332,4.299748256,0.03016877,4545.788763
3.018016,6.459805,4.657814728,0.031310618,4824.728477
4.2972527,3.3478775,6.895767359,0.012941608,4227.440531
4.8236084,4.389893,5.326842105,0.018299443,4545.405681
0.36065924,3.8900986,0.751624317,0.022842897,4446.300519
3.69515,2.7399297,2.517009769,0.01263341,4247.010174
1.186029,1.764897,3.801913685,0.010770132,3804.600971
0.94064116,2.607565,2.37508427,0.01905062,4461.643327
-0.09040985,1.3944746,1.092412099,0.016804787,3456.239872
0.48250756,1.1052309,3.087069299,0.015103134,3411.05063
-0.11420288,1.3646235,3.608143695,0.017148192,3301.139609
0.121260166,1.4791873,5.092218596,0.028377096,3755.125551
